Tip_name,Floral_architecture_code
PAPILIONOIDEAE_Lecointea_peruviana_Klitgaard679_EU361990,0
PAPILIONOIDEAE_Amphimas_ferrugineus_Breteler15369_KP177922,0
PAPILIONOIDEAE_Amphimas_pterocarpoides_Fay8842_JX295894,0
PAPILIONOIDEAE_Styphnolobium_burseroides_Herrera4110_JQ619938,1
PAPILIONOIDEAE_Styphnolobium_monteviridis_Landrum10506_JQ619940,1
PAPILIONOIDEAE_Styphnolobium_conzattii_Torres5231_JQ619939,1
PAPILIONOIDEAE_Styphnolobium_japonicum_Yi15212_NC047059,1
PAPILIONOIDEAE_Styphnolobium_affine_Jansen7_NC067517,1
PAPILIONOIDEAE_Cladrastis_delavayi_PenningtonSN_AY386861,1
PAPILIONOIDEAE_Cladrastis_kentukea_LavinSN_AF142694,1
PAPILIONOIDEAE_Pickeringia_montana_Wojciechowski883_AY386863,1
PAPILIONOIDEAE_Platyosprion_platycarpum_Herendeen1V200311_AY386935,1
PAPILIONOIDEAE_Swartzia_phaneroptera_Torke362_KT876151,0
PAPILIONOIDEAE_Swartzia_sumorum_Torke364_KT876152,0
PAPILIONOIDEAE_Swartzia_nicaraguensis_Torke365_KT876153,0
PAPILIONOIDEAE_Swartzia_argentea_Redden3668_KT876149,0
PAPILIONOIDEAE_Swartzia_flavescens_Torke704_KT876150,0
PAPILIONOIDEAE_Swartzia_costata_Torke240_KT876145,0
PAPILIONOIDEAE_Swartzia_laurifolia_Silva16289_KY046108,0
PAPILIONOIDEAE_Swartzia_cabrerae_Torke694_KT876148,0
PAPILIONOIDEAE_Swartzia_latifolia_Redden3012_KT876142,0
PAPILIONOIDEAE_Swartzia_obscura_Torke1271_KT876144,0
PAPILIONOIDEAE_Swartzia_haughtii_Klitgaard656_KT876199,0
PAPILIONOIDEAE_Swartzia_macrosema_Torke251_KT876198,0
PAPILIONOIDEAE_Swartzia_jorori_Pennington938_AY386942,0
PAPILIONOIDEAE_Swartzia_cardiosperma_Klitgaard664_EU362053,0
PAPILIONOIDEAE_Swartzia_yasuniensis_Klitgaard660_KT876197,0
PAPILIONOIDEAE_Swartzia_pittieri_Redden3753_KT876196,0
PAPILIONOIDEAE_Swartzia_grandifolia_Torke1270_KT876139,0
PAPILIONOIDEAE_Swartzia_froesii_Redden3604_KT876155,0
PAPILIONOIDEAE_Swartzia_oedipus_Berry7264_KT876158,0
PAPILIONOIDEAE_Swartzia_conferta_Redden3633_KT876154,0
PAPILIONOIDEAE_Swartzia_brachyrhachis_Dexter6887_KY046010,0
PAPILIONOIDEAE_Swartzia_longistipitata_Dexter7094_KY046111,0
PAPILIONOIDEAE_Swartzia_pendula_Torke266_KT876156,0
PAPILIONOIDEAE_Swartzia_reticulata_Dexter6907_KY046121,0
PAPILIONOIDEAE_Swartzia_thomasii_Jardim2673_KT876188,0
PAPILIONOIDEAE_Bocoa_viridiflora_Dexter6868_MH024831,0
PAPILIONOIDEAE_Swartzia_lamellata_Dexter6963_KY046107,0
PAPILIONOIDEAE_Candolleodendron_brachystachyum_Lima6043_JX295890,0
PAPILIONOIDEAE_Bocoa_prouacensis_LourouMtns4986_KT724886,0
PAPILIONOIDEAE_Swartzia_tomentifera_Dexter6945_KY046125,0
PAPILIONOIDEAE_Swartzia_ulei_Dexter7027_KY046126,0
PAPILIONOIDEAE_Swartzia_cupavenensis_Berry7027_KT876187,0
PAPILIONOIDEAE_Swartzia_polyphylla_Torke692_KT876185,0
PAPILIONOIDEAE_Swartzia_schomburgkii_Berry7056_KT876186,0
PAPILIONOIDEAE_Swartzia_glazioviana_Mansano7418_KX816396,0
PAPILIONOIDEAE_Swartzia_oblata_Meireles530_KX816400,0
PAPILIONOIDEAE_Swartzia_macrostachya_Torke160_KT876165,0
PAPILIONOIDEAE_Swartzia_micrantha_Neves1811_KY046112,0
PAPILIONOIDEAE_Swartzia_flaemingii_Ratter7433_AY386941,0
PAPILIONOIDEAE_Swartzia_pinheiroana_Cardoso2164_JX295914,0
PAPILIONOIDEAE_Swartzia_multijuga_Neves1454_KY046113,0
PAPILIONOIDEAE_Swartzia_bahiensis_Cardoso4792_MW628941,0
PAPILIONOIDEAE_Swartzia_pickelii_Cardoso2370_JX295905,0
PAPILIONOIDEAE_Swartzia_prolata_Torke1353_KT876161,0
PAPILIONOIDEAE_Swartzia_kuhlmannii_Torke247_KT876162,0
PAPILIONOIDEAE_Swartzia_langsdorffii_Silva82_KX816397,0
PAPILIONOIDEAE_Swartzia_dipetala_Jardim2639_KT876189,0
PAPILIONOIDEAE_Swartzia_laxiflora_Dexter7217_KY046109,0
PAPILIONOIDEAE_Swartzia_ingifolia_Dexter6883_KY046009,0
PAPILIONOIDEAE_Swartzia_sprucei_Redden3205_KT876191,0
PAPILIONOIDEAE_Swartzia_panacoco_Torke193_KT876193,0
PAPILIONOIDEAE_Swartzia_pilulifera_Neves1428_KY045934,0
PAPILIONOIDEAE_Swartzia_submarginata_Neves1291_KY045935,0
PAPILIONOIDEAE_Swartzia_riedelii_Matos2313_KY046123,0
PAPILIONOIDEAE_Swartzia_apetala_Cardoso2333_JX295908,0
PAPILIONOIDEAE_Swartzia_emarginata_Queiroz556197_KY045932,0
PAPILIONOIDEAE_Swartzia_sericea_Redden3628_KT876177,0
PAPILIONOIDEAE_Swartzia_oraria_Torke265_KT876169,0
PAPILIONOIDEAE_Swartzia_guianensis_Torke216_KT876172,0
PAPILIONOIDEAE_Swartzia_tessmannii_Dexter6902_KY046124,0
PAPILIONOIDEAE_Swartzia_polita_Torke163_KT876159,0
PAPILIONOIDEAE_Swartzia_arborescens_Lima7182_JX295964,0
PAPILIONOIDEAE_Swartzia_linharensis_Ribeiro957_KX816398,0
PAPILIONOIDEAE_Swartzia_myrtifolia_Queiroz15458_KY046122,0
PAPILIONOIDEAE_Swartzia_calophylla_Torke274_KT876131,0
PAPILIONOIDEAE_Swartzia_simplex_LuckowSN_AF142678,0
PAPILIONOIDEAE_Swartzia_standleyi_Torke351_KT876137,0
PAPILIONOIDEAE_Swartzia_leiocalycina_Torke304_KT876180,0
PAPILIONOIDEAE_Swartzia_oblanceolata_Redden3141_KT876181,0
PAPILIONOIDEAE_Swartzia_racemosa_Neves2003_KY046120,0
PAPILIONOIDEAE_Swartzia_cuspidata_Pennington1145_KY045865,0
PAPILIONOIDEAE_Swartzia_microcarpa_Berry7359_KT876183,0
PAPILIONOIDEAE_Fairchildia_panamensis_Torke381_KX595220,0
PAPILIONOIDEAE_Bobgunnia_fistuloides_Breteler14870_EU361885,0
PAPILIONOIDEAE_Bobgunnia_madagascariensis_Meerts28_MZ274109,0
PAPILIONOIDEAE_Ateleia_guaraya_Soto1182_JX295883,0
PAPILIONOIDEAE_Ateleia_pterocarpa_Linares4345_GU220023,0
PAPILIONOIDEAE_Ateleia_herbertsmithii_Hughes198_AY386953,0
PAPILIONOIDEAE_Ateleia_glazioveana_Lima6279_MW628954,0
PAPILIONOIDEAE_Ateleia_arsenii_Linares4484_GU220019,0
PAPILIONOIDEAE_Ateleia_mcvaughii_Linares4320_GU220021,0
PAPILIONOIDEAE_Ateleia_popenoei_Correll51420_GU220022,0
PAPILIONOIDEAE_Cyathostegia_matthewsii_Klitgaard724_HM347485,0
PAPILIONOIDEAE_Trischidium_decipiens_Cardoso2365_JX295867,0
PAPILIONOIDEAE_Trischidium_molle_Cardoso4778_NC067512,0
PAPILIONOIDEAE_Trischidium_alternum_Morawetz71085_JX295928,0
PAPILIONOIDEAE_Cordyla_densiflora_Mhoro1211_KP177910,0
PAPILIONOIDEAE_Cordyla_somalensis_Elmi4019_KP177911,0
PAPILIONOIDEAE_Mildbraediodendron_excelsum_Letouzey5413_KP177914,0
PAPILIONOIDEAE_Cordyla_africana_Cardoso3275_KP177913,0
PAPILIONOIDEAE_Cordyla_haraka_Lablat3489_KX595219,0
PAPILIONOIDEAE_Cordyla_madagascariensis_Randrianaivo1180_KX595202,0
PAPILIONOIDEAE_Amburana_acreana_Silva59_JX295866,0
PAPILIONOIDEAE_Amburana_cearensis_Nunes19_NC067514,0
PAPILIONOIDEAE_Myrocarpus_fastigiatus_Cardoso2404_JX295966,0
PAPILIONOIDEAE_Myrocarpus_frondosus_Cardoso2204_NC067516,0
PAPILIONOIDEAE_Myroxylon_balsamum_Cardoso2207_MW628963,0
PAPILIONOIDEAE_Myroxylon_peruiferum_Cardoso2197_JX295911,0
PAPILIONOIDEAE_Myrospermum_sousanum_Choi1906001_NC067515,1
PAPILIONOIDEAE_Myrospermum_frutescens_Hughes424_AF142679,1
PAPILIONOIDEAE_Dussia_allenii_Pennington569_KP177897,1
PAPILIONOIDEAE_Dussia_chocuacensis_Pennington574_KP177898,1
PAPILIONOIDEAE_Dussia_macroprophyllata_Pennington601_KP177907,1
PAPILIONOIDEAE_Dussia_atropurpurea_Pennington620_KP177908,1
PAPILIONOIDEAE_Dussia_glabrata_Pennington538_KP177901,1
PAPILIONOIDEAE_Dussia_tessmannii_Pennington516_KP177905,1
PAPILIONOIDEAE_Dussia_discolor_Mori24728_KP177909,1
PAPILIONOIDEAE_Dussia_colombiana_Pennington704_KP177899,1
PAPILIONOIDEAE_Dussia_lanata_Pennington560_JX295925,1
PAPILIONOIDEAE_Dussia_ecuadoriensis_Pennington544_KP177900,1
PAPILIONOIDEAE_Dussia_lehmannii_Pennington550_KP177903,1
PAPILIONOIDEAE_Petaladenium_urceoliferum_Cardoso3345_KP177894,1
PAPILIONOIDEAE_Dipteryx_charapilla_AldanaGomero22_MT174146,1
PAPILIONOIDEAE_Dipteryx_micrantha_Flores50_MT174149,1
PAPILIONOIDEAE_Dipteryx_rosea_Cardoso3430_KX595204,1
PAPILIONOIDEAE_Dipteryx_magnifica_Cardoso4019_ON932455,1
PAPILIONOIDEAE_Dipteryx_polyphylla_Queiroz13906_JX295870,1
PAPILIONOIDEAE_Dipteryx_alata_RB435018_NC067513,1
PAPILIONOIDEAE_Dipteryx_punctata_Cardoso2210_JX295869,1
PAPILIONOIDEAE_Dipteryx_oleifera_Pennington613_JX295933,1
PAPILIONOIDEAE_Dipteryx_hermetopascoaliana_SchindlerSN_ON932462,1
PAPILIONOIDEAE_Dipteryx_odorata_Queiroz13062_JX295898,1
PAPILIONOIDEAE_Dipteryx_ferrea_Huatapiro127_MT174147,1
PAPILIONOIDEAE_Dipteryx_lacunifera_Carvalho351_ON932454,1
PAPILIONOIDEAE_Pterodon_cipoensis_Fagg2400_ON932467,1
PAPILIONOIDEAE_Pterodon_emarginatus_Queiroz14244_JX295874,1
PAPILIONOIDEAE_Pterodon_abruptus_Cardoso4779_MW628952,1
PAPILIONOIDEAE_Taralea_oppositifolia_Cardoso3385_KX595211,1
PAPILIONOIDEAE_Taralea_rigida_Lima7283_JX295934,1
PAPILIONOIDEAE_Taralea_cordata_Lima6817_JF491274,1
PAPILIONOIDEAE_Monopteryx_angustifolia_Cardoso4256_ON932465,0
PAPILIONOIDEAE_Monopteryx_uaucu_Cardoso3302_KP177915,0
PAPILIONOIDEAE_Monopteryx_inpae_CarvalhoSobrinho3114_JX295875,0
PAPILIONOIDEAE_Angylocalyx_oligophyllus_Parmentier5448_KY046175,1
PAPILIONOIDEAE_Angylocalyx_talbotii_Tchouto889_JQ669611,1
PAPILIONOIDEAE_Angylocalyx_braunii_Yi15496_NC047392,1
PAPILIONOIDEAE_Xanthocercis_rabiensis_Wieringa2780_KP177892,0
PAPILIONOIDEAE_Xanthocercis_zambesiaca_Cardoso3276_KP177893,0
PAPILIONOIDEAE_Alexa_canaracunensis_Lewis1683_JQ669613,0
PAPILIONOIDEAE_Alexa_grandiflora_Lima7170_JX295968,0
PAPILIONOIDEAE_Alexa_bauhiniiflora_Lima7330_JX295931,0
PAPILIONOIDEAE_Castanospermum_australe_Cardoso2203_MW628966,0
CAESALPINIOIDEAE_Inga_lateriflora_Dexter5673_KY045903,0
CAESALPINIOIDEAE_Inga_vera_Dexter5543_KY045904,0
CAESALPINIOIDEAE_Inga_striata_Daza4578_KY045871,0
CAESALPINIOIDEAE_Inga_ornata_Dexter5962_KY045884,0
CAESALPINIOIDEAE_Inga_edulis_Murphy352_AF523078,0
CAESALPINIOIDEAE_Inga_punctata_Landrum10430_AY386922,0
CAESALPINIOIDEAE_Inga_cordistipula_Quieroz8803_KY045913,0
CAESALPINIOIDEAE_Inga_alba_Pennington1843_KY045868,0
CAESALPINIOIDEAE_Inga_cinnamomea_Pennington1831_KY045869,0
CAESALPINIOIDEAE_Inga_pleiogyna_Quieroz15711_KY045915,0
CAESALPINIOIDEAE_Inga_laevigata_Pennington13822_KT428296,0
CAESALPINIOIDEAE_Inga_suborbicularis_Quieroz15486_KY045914,0
CAESALPINIOIDEAE_Abarema_cochliacarpos_Queiroz15538_KX302288,0
CAESALPINIOIDEAE_Zygia_inaequalis_Dexter5544_KY045912,0
CAESALPINIOIDEAE_Zygia_macbridei_BakerHD1323_KY046116,0
CAESALPINIOIDEAE_Zygia_pithecolobioides_Dexter7204_KY046117,0
CAESALPINIOIDEAE_Zygia_coccinea_Dexter6455_KY046138,0
CAESALPINIOIDEAE_Zygia_lathetica_Neill14002_AY944566,0
CAESALPINIOIDEAE_Zygia_dinizii_Dexter6909_KY046118,0
CAESALPINIOIDEAE_Macrosamanea_amplissima_Bonadeu663_KX302336,0
CAESALPINIOIDEAE_Macrosamanea_pubiramea_Iganci866_KY045922,0
CAESALPINIOIDEAE_Leucochloron_minarum_Fernandes1415_KX581231,0
CAESALPINIOIDEAE_Leucochloron_limae_MWC8250_KX302334,0
CAESALPINIOIDEAE_Punjuba_centiflora_Steinbach538_MN398595,0
CAESALPINIOIDEAE_Punjuba_killipii_Palacios6252_MN398602,0
CAESALPINIOIDEAE_Pseudosamanea_guachapele_Murphy350_AF523079,0
CAESALPINIOIDEAE_Cathormion_umbellatum_Miller882_AF274122,0
CAESALPINIOIDEAE_Albizia_lucidior_NC047354,0
CAESALPINIOIDEAE_Albizia_retusa_Hyland2732_KX302309,0
CAESALPINIOIDEAE_Albizia_myriophylla_PhadungcharoenA0012006_AB504374,0
CAESALPINIOIDEAE_Blanchetiodendron_blanchetii_Queiroz7085_KX302320,0
CAESALPINIOIDEAE_Hydrochorea_pedicellaris_Queiroz15529_KX302318,0
CAESALPINIOIDEAE_Jupunba_adenophora_Dexter6993_KY046011,0
CAESALPINIOIDEAE_Jupunba_piresii_Queiroz13911_KY045945,0
CAESALPINIOIDEAE_Jupunba_barbouriana_Iganci847_KY046003,0
CAESALPINIOIDEAE_Jupunba_trapezifolia_Iganci849_KY046001,0
CAESALPINIOIDEAE_Jupunba_floribunda_Iganci863_KY046007,0
CAESALPINIOIDEAE_Jupunba_turbinata_Neves1764_KY046023,0
CAESALPINIOIDEAE_Jupunba_filamentosa_Queiroz13749_KY045944,0
CAESALPINIOIDEAE_Punjuba_racemiflora_Jimenez3626_MN398610,0
CAESALPINIOIDEAE_Jupunba_langsdorffii_IganciSN_KX374510,0
CAESALPINIOIDEAE_Jupunba_laeta_Queiroz15722_KY045990,0
CAESALPINIOIDEAE_Jupunba_villosa_vandenBerg1354_KY045946,0
CAESALPINIOIDEAE_Jupunba_leucophylla_Morim566_KY046005,0
CAESALPINIOIDEAE_Jupunba_microcalyx_Iganci844_KY046008,0
CAESALPINIOIDEAE_Jupunba_cochleata_Queiroz13915_KY045943,0
CAESALPINIOIDEAE_Jupunba_mataybifolia_Bonadeu243_KY046006,0
CAESALPINIOIDEAE_Jupunba_barnebyana_Neves1209_KY045993,0
CAESALPINIOIDEAE_Hydrochorea_corymbosa_Bonadeu655_KX302331,0
CAESALPINIOIDEAE_Hydrochorea_marginata_Morim563_KX374523,0
CAESALPINIOIDEAE_Hydrochorea_gonggrijpii_Silva16102_KY046050,0
CAESALPINIOIDEAE_Pseudalbizzia_edwallii_Dalmaso272_KX302302,0
CAESALPINIOIDEAE_Pseudalbizzia_polycephala_Queiroz7483_KY045948,0
CAESALPINIOIDEAE_Pseudalbizzia_inundata_Wood26530_KX458478,0
CAESALPINIOIDEAE_Pseudalbizzia_multiflora_Pennington1716_KY045867,0
CAESALPINIOIDEAE_Pseudalbizzia_tomentosa_CANB615626_AF523093,0
CAESALPINIOIDEAE_Acacia_bancroftiorum_Miller586_AF274156,0
CAESALPINIOIDEAE_Acacia_elata_Miller610_AF274149,0
CAESALPINIOIDEAE_Acacia_mearnsii_GomezAcevedo16_HM020723,0
CAESALPINIOIDEAE_Acacia_cultriformis_MIller630_AF274219,0
CAESALPINIOIDEAE_Acacia_podalyriifolia_NC047330,0
CAESALPINIOIDEAE_Acacia_leucoclada_Miller731_AF274212,0
CAESALPINIOIDEAE_Acacia_parramattensis_Miller778_AF274150,0
CAESALPINIOIDEAE_Acacia_microbotrya_Miller751_AF274157,0
CAESALPINIOIDEAE_Acacia_platycarpa_Miller875_AF274223,0
CAESALPINIOIDEAE_Acacia_melanoxylon_Miller748_AF274166,0
CAESALPINIOIDEAE_Acacia_calcicola_Miller605_AF274220,0
CAESALPINIOIDEAE_Acacia_fasciculifera_MillerSN_AF274154,0
CAESALPINIOIDEAE_Acacia_longifolia_Miller739_AF523086,0
CAESALPINIOIDEAE_Acacia_coriacea_Miller627_AY180923,0
CAESALPINIOIDEAE_Acacia_colei_Miller871_AF274215,0
CAESALPINIOIDEAE_Acacia_leiocalyx_MIller727_AF274216,0
CAESALPINIOIDEAE_Acacia_tumida_Miller872_AF523111,0
CAESALPINIOIDEAE_Acacia_papyrocarpa_Miller776_AF274153,0
CAESALPINIOIDEAE_Acacia_suaveolens_Miller835_AF274221,0
CAESALPINIOIDEAE_Acacia_victoriae_Miller855_AF274226,0
CAESALPINIOIDEAE_Acacia_adoxa_Miller873_AF523076,0
CAESALPINIOIDEAE_Acacia_saligna_GomezAcevedo5_HM020727,0
CAESALPINIOIDEAE_Acacia_myrtifolia_Miller2002_AF274160,0
CAESALPINIOIDEAE_Acacia_ampliceps_Miller583_AF523074,0
CAESALPINIOIDEAE_Acacia_ligulata_Miller732_AF274155,0
CAESALPINIOIDEAE_Acacia_spinescens_Murphy246_AF523082,0
CAESALPINIOIDEAE_Albizia_aurisparsa_Koenen230_KX302297,0
CAESALPINIOIDEAE_Albizia_masikororum_Koenen237_KX302306,0
CAESALPINIOIDEAE_Albizia_sahafariensis_Koenen405_KX302310,0
CAESALPINIOIDEAE_Albizia_viridis_DuPuyM251_KX458479,0
CAESALPINIOIDEAE_Albizia_obbiadensis_Thulin4163_KX302307,0
CAESALPINIOIDEAE_Albizia_atakataka_Koenen229_KX302296,0
CAESALPINIOIDEAE_Albizia_polyphylla_Koenen256_KX302308,0
CAESALPINIOIDEAE_Albizia_bernieri_Koenen354_KX302298,0
CAESALPINIOIDEAE_Albizia_julibrissin_Wojciechowski908_AY386855,0
CAESALPINIOIDEAE_Pseudalbizzia_sinaloensis_Miller878_AF274121,0
CAESALPINIOIDEAE_Albizia_ferruginea_Jongkind10762_KX302303,0
CAESALPINIOIDEAE_Boliviadendron_bolivianum_Hughes2423_KX581230,0
CAESALPINIOIDEAE_Chloroleucon_mangense_Miller527_AF523072,0
CAESALPINIOIDEAE_Chloroleucon_tenuiflorum_Neves1909_KY046034,0
CAESALPINIOIDEAE_Chloroleucon_extortum_Queiroz7287_KX581226,0
CAESALPINIOIDEAE_Chloroleucon_foliolosum_Lima7499_KY045983,0
CAESALPINIOIDEAE_Chloroleucon_acacioides_Poncy1032_KY045952,0
CAESALPINIOIDEAE_Chloroleucon_chacoense_Dexter7235_KY046033,0
CAESALPINIOIDEAE_Samanea_tubulosa_Queiroz14793_KX581235,0
CAESALPINIOIDEAE_Samanea_saman_Murphy357_AF523073,0
CAESALPINIOIDEAE_Samanea_inopinata_Quieroz15502_KY046094,0
CAESALPINIOIDEAE_Archidendron_lucidum_Wang2534_KX302315,0
CAESALPINIOIDEAE_Pararchidendron_pruinosum_Miller883_AF274127,0
CAESALPINIOIDEAE_Archidendropsis_granulosa_McKee38353_KX302316,0
CAESALPINIOIDEAE_Falcataria_falcata_AmbriW826A_KX458480,0
CAESALPINIOIDEAE_Archidendron_hirsutum_Douglas625_EU361860,0
CAESALPINIOIDEAE_Serianthes_nelsonii_Moore1241_KX302353,0
CAESALPINIOIDEAE_Wallaceodendron_celebicum_AriatiSRA051_KX570946,0
CAESALPINIOIDEAE_Cedrelinga_cateniformis_Pennington17761_KX302323,0
CAESALPINIOIDEAE_Albizia_adianthifolia_Wieringa6278_KX302294,0
CAESALPINIOIDEAE_Albizia_zygia_Wieringa5915_KX302313,0
CAESALPINIOIDEAE_Albizia_harveyi_CANB615623_AF523075,0
CAESALPINIOIDEAE_Enterolobium_cyclocarpum_Lavin6226_AY650277,0
CAESALPINIOIDEAE_Enterolobium_gummiferum_Kirkbride4454_KX581227,0
CAESALPINIOIDEAE_Enterolobium_contortisiliquum_Miller888_AF274124,0
CAESALPINIOIDEAE_Paraserianthes_lophantha_Miller879_AF274128,0
CAESALPINIOIDEAE_Havardia_mexicana_Reina98716_AY386920,0
CAESALPINIOIDEAE_Havardia_pallens_Miller530_AF274125,0
CAESALPINIOIDEAE_Havardia_albicans_Miller881_AF523085,0
CAESALPINIOIDEAE_Ebenopsis_confinis_Hughes1539_KX302329,0
CAESALPINIOIDEAE_Ebenopsis_ebano_Miller529_AF274123,0
CAESALPINIOIDEAE_Havardia_acatlensis_Hughes2112_KX302354,0
CAESALPINIOIDEAE_Pithecellobium_dulce_Tapia35_HM020740,0
CAESALPINIOIDEAE_Painteria_revoluta_Lopez1102_MW139037,0
CAESALPINIOIDEAE_Ricoa_leptophylla_Ventura12_KX171714,0
CAESALPINIOIDEAE_Lysiloma_divaricatum_CANB615633_AF523088,0
CAESALPINIOIDEAE_Lysiloma_tergeminum_Miller532_AF523089,0
CAESALPINIOIDEAE_Lysiloma_candidum_Marazzi300_KX302335,0
CAESALPINIOIDEAE_Lysiloma_acapulcense_Miller885_AF274126,0
CAESALPINIOIDEAE_Lysiloma_watsonii_Salywon921_AY386857,0
CAESALPINIOIDEAE_Hesperalbizia_occidentalis_Hughes1296_AF523080,0
CAESALPINIOIDEAE_Zapoteca_portoricensis_NC047378,0
CAESALPINIOIDEAE_Zapoteca_sousae_Campos5224_KX581240,0
CAESALPINIOIDEAE_Zapoteca_carascana_Hughes3071_KX302359,0
CAESALPINIOIDEAE_Cojoba_arborea_Simon1545_KX302324,0
CAESALPINIOIDEAE_Cojoba_catenata_Alford3107_AY944554,0
CAESALPINIOIDEAE_Sanjappa_cynometroides_Krishnaraj71501_KX581236,0
CAESALPINIOIDEAE_Viguieranthus_glaber_Koenen325_KX302357,0
CAESALPINIOIDEAE_Faidherbia_albida_Miller558_AF274129,0
CAESALPINIOIDEAE_Thailentadopsis_nitida_Kostermans28234_KX581237,0
CAESALPINIOIDEAE_Calliandra_erubescens_Queiroz7137_KY045949,0
CAESALPINIOIDEAE_Calliandra_laxa_Dexter5545_KY045899,0
CAESALPINIOIDEAE_Calliandra_bella_Quieroz15696_KY118276,0
CAESALPINIOIDEAE_Calliandra_surinamensis_Murphy393_AF523103,0
CAESALPINIOIDEAE_Calliandra_trinervia_Bonadeu670_KY046066,0
CAESALPINIOIDEAE_Calliandra_houstoniana_GomezAcevedo72_HM020736,0
CAESALPINIOIDEAE_Calliandra_longipedicellata_Miller1538_EU812004,0
CAESALPINIOIDEAE_Calliandra_juzepczukii_Miller320_EU812019,0
CAESALPINIOIDEAE_Calliandra_californica_Wojciechowski950_AY386844,0
CAESALPINIOIDEAE_Calliandra_eriophylla_Gutierrez510_EU025883,0
CAESALPINIOIDEAE_Calliandra_asplenioides_Souza873_KY118188,0
CAESALPINIOIDEAE_Calliandra_elegans_Queiroz7100_KY045936,0
CAESALPINIOIDEAE_Calliandra_calycina_Neves1568_KY046065,0
CAESALPINIOIDEAE_Calliandra_hygrophila_Queiroz15542_KX302321,0
CAESALPINIOIDEAE_Calliandra_bahiana_Souza620_KX581220,0
CAESALPINIOIDEAE_Afrocalliandra_gilbertii_Tardelli67_KX581218,0
CAESALPINIOIDEAE_Acaciella_glauca_Miller1113_EU812042,0
CAESALPINIOIDEAE_Acaciella_tequilana_Seigler1206_EU812044,0
CAESALPINIOIDEAE_Acaciella_angustissima_Baker15732_EU025882,0
CAESALPINIOIDEAE_Mariosousa_coulteri_SeiglerDS15953_DQ371893,0
CAESALPINIOIDEAE_Mariosousa_sericea_MWC18949_KX302337,0
CAESALPINIOIDEAE_Mariosousa_acatlensis_SeiglerDS16002_DQ371890,0
CAESALPINIOIDEAE_Mariosousa_dolichostachya_SeiglerDS16035_DQ371892,0
CAESALPINIOIDEAE_Mariosousa_usumacintensis_SeiglerDS16025_DQ371889,0
CAESALPINIOIDEAE_Parasenegalia_vogeliana_Rico1918_HM020732,0
CAESALPINIOIDEAE_Pseudosenegalia_feddeana_Rico1641_HM020716,0
CAESALPINIOIDEAE_Pseudosenegalia_riograndensis_Wood21251_HM020726,0
CAESALPINIOIDEAE_Mariosousa_millefolia_Miller1541_EU812058,0
CAESALPINIOIDEAE_Mariosousa_heterophylla_Wojciechowski952_AY386898,0
CAESALPINIOIDEAE_Parasenegalia_visco_Miller1102_EU812059,0
CAESALPINIOIDEAE_Mariosousa_salazarii_SeiglerDS15978_DQ371888,0
CAESALPINIOIDEAE_Senegalia_brevispica_Miller1577_EU812037,0
CAESALPINIOIDEAE_Senegalia_schweinfurthii_Lahaye1299_GQ872246,0
CAESALPINIOIDEAE_Senegalia_hildebrandtii_TotozafyBeSTB528_KP823584,0
CAESALPINIOIDEAE_Senegalia_sakalava_Koenen215_KX302352,0
CAESALPINIOIDEAE_Senegalia_bonariensis_CANB615597_AF274146,0
CAESALPINIOIDEAE_Senegalia_polyphylla_Miller869_AF274147,0
CAESALPINIOIDEAE_Senegalia_gaumeri_SeiglerDS16042_DQ371895,0
CAESALPINIOIDEAE_Senegalia_gilliesii_Dexter7163_KY046097,0
CAESALPINIOIDEAE_Senegalia_etilis_Dexter7132_KY046095,0
CAESALPINIOIDEAE_Senegalia_giganticarpa_Quieroz15330_KY046096,0
CAESALPINIOIDEAE_Senegalia_martii_Neves1895_KY046100,0
CAESALPINIOIDEAE_Senegalia_langsdorffii_Neves1552_KY046000,0
CAESALPINIOIDEAE_Senegalia_kallunkiae_Neves1666_KY046099,0
CAESALPINIOIDEAE_Senegalia_praecox_Dexter7144_KY046101,0
CAESALPINIOIDEAE_Senegalia_greggii_Salywon915_AY386854,0
CAESALPINIOIDEAE_Senegalia_occidentalis_Miller1219_EU812055,0
CAESALPINIOIDEAE_Senegalia_berlandieri_Miller501_AF274145,0
CAESALPINIOIDEAE_Senegalia_wrightii_CANB615598_AF274148,0
CAESALPINIOIDEAE_Senegalia_paniculata_Queiroz15723_KY045991,0
CAESALPINIOIDEAE_Senegalia_ataxacantha_Jongkind10603_KX302351,0
CAESALPINIOIDEAE_Senegalia_macrostachya_Miller548_DQ371881,0
CAESALPINIOIDEAE_Senegalia_erubescens_Miller508_AF523185,0
CAESALPINIOIDEAE_Senegalia_burkei_Lahaye1283_GQ872216,0
CAESALPINIOIDEAE_Senegalia_chariessa_Msteyn2_GQ872218,0
CAESALPINIOIDEAE_Senegalia_laeta_NC036736,0
CAESALPINIOIDEAE_Senegalia_senegal_Miller522_AF274143,0
CAESALPINIOIDEAE_Senegalia_modesta_Miller513_AF274142,0
CAESALPINIOIDEAE_Senegalia_mellifera_Miller1576_EU812052,0
CAESALPINIOIDEAE_Senegalia_catechu_NC047594,0
CAESALPINIOIDEAE_Mimosa_gemmulata_Simon690_KX422263,0
CAESALPINIOIDEAE_Mimosa_sericantha_Simon410_KX422272,0
CAESALPINIOIDEAE_Mimosa_pteridifolia_Simon754_KX422269,0
